project,watchName,lastCheck,lastSynced,lastBattary,lastHR,lastSleepStartDateTime,lastSleepEndDateTime,lastSteps,lastBattaryVal,lastHRVal,lastHRSeq,lastSleepDur,lastStepsVal,CurrentFailedSync,TotalFailedSync,CurrentFailedHR,TotalFailedHR,CurrentFailedSleep,TotalFailedSleep,CurrentFailedSteps,TotalFailedSteps,CurrentFailedBattary,TotalFailedBattary,ID
fibro,fibro7,2025-04-06 15:00:24,2025-04-06T14:45:46,2025-04-06 15:00:24,2025-04-06 15:00:24,2025-04-06T00:14:00.000,2025-04-06T07:01:30.000,2025-04-06 15:00:24,91,68,"",6.791666666666667,42,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-06 16:00:25,2025-04-06T15:46:11,2025-04-06 16:00:25,2025-04-06 16:00:25,2025-04-06T12:41:00.000,2025-04-06T15:27:30.000,2025-04-06 16:00:25,90,56,"",2.775,8,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-06 17:00:22,2025-04-06T16:51:54,2025-04-06 17:00:22,2025-04-06 17:00:22,2025-04-06T12:41:00.000,2025-04-06T15:27:30.000,2025-04-06 17:00:22,90,58,"",2.775,9,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-06 18:00:18,2025-04-06T17:28:35,2025-04-06 18:00:18,2025-04-06 18:00:18,2025-04-06T12:41:00.000,2025-04-06T15:27:30.000,2025-04-06 18:00:18,90,60,"",2.775,10,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-06 19:00:14,2025-04-06T18:42:04,2025-04-06 19:00:14,2025-04-06 19:00:14,2025-04-06T12:41:00.000,2025-04-06T15:27:30.000,2025-04-06 19:00:14,89,67,"",2.775,15,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 09:46:13,2025-04-08T09:35:33,2025-04-08 09:46:13,2025-04-08 09:46:13,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 09:46:13,74,65,"",7.783333333333333,24,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 09:54:37,2025-04-08T09:35:33,2025-04-08 09:54:37,2025-04-08 09:54:37,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 09:54:37,74,65,"",7.783333333333333,24,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 10:00:29,2025-04-08T09:50:38,2025-04-08 10:00:29,2025-04-08 10:00:29,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 10:00:29,74,61,"",7.783333333333333,24,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 10:02:00,2025-04-08T09:50:38,2025-04-08 10:02:00,2025-04-08 10:02:00,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 10:02:00,74,61,"",7.783333333333333,24,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 10:20:01,2025-04-08T10:05:45,2025-04-08 10:20:01,2025-04-08 10:20:01,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 10:20:01,73,56,"",7.783333333333333,8,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 10:24:32,2025-04-08T10:05:45,2025-04-08 10:24:32,2025-04-08 10:24:32,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 10:24:32,73,56,"",7.783333333333333,8,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 10:28:52,2025-04-08T10:20:50,2025-04-08 10:28:52,2025-04-08 10:28:52,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 10:28:52,73,61,"",7.783333333333333,18,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 10:34:07,2025-04-08T10:20:50,2025-04-08 10:34:07,2025-04-08 10:34:07,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 10:34:07,73,61,"",7.783333333333333,18,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 10:38:30,2025-04-08T10:20:50,2025-04-08 10:38:30,2025-04-08 10:38:30,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 10:38:30,73,61,"",7.783333333333333,18,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 10:44:26,2025-04-08T10:35:55,2025-04-08 10:44:26,2025-04-08 10:44:26,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 10:44:26,73,70,"",7.783333333333333,9,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 11:00:28,2025-04-08T10:51:02,2025-04-08 11:00:28,2025-04-08 11:00:28,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 11:00:28,73,60,"",7.783333333333333,7,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 12:00:22,2025-04-08T11:51:45,2025-04-08 12:00:22,2025-04-08 12:00:22,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 12:00:22,71,70,"",7.783333333333333,7,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 13:00:35,2025-04-08T12:52:06,2025-04-08 13:00:35,2025-04-08 13:00:35,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 13:00:35,71,75,"",7.783333333333333,6,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 14:00:26,2025-04-08T13:52:26,2025-04-08 14:00:26,2025-04-08 14:00:26,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 14:00:26,70,74,"",7.783333333333333,13,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 15:00:20,2025-04-08T14:52:47,2025-04-08 15:00:20,2025-04-08 15:00:20,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 15:00:20,70,77,"",7.783333333333333,9,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 16:00:23,2025-04-08T15:53:09,2025-04-08 16:00:23,2025-04-08 16:00:23,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 16:00:23,69,79,"",7.783333333333333,4,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 16:24:50,2025-04-08T16:08:14,2025-04-08 16:24:50,2025-04-08 16:24:50,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 16:24:50,69,76,"",7.783333333333333,5,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 16:35:43,2025-04-08T16:23:19,2025-04-08 16:35:43,2025-04-08 16:35:43,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 16:35:43,69,74,"",7.783333333333333,13,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 17:00:19,2025-04-08T16:53:30,2025-04-08 17:00:19,2025-04-08 17:00:19,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 17:00:19,69,74,"",7.783333333333333,17,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 18:00:20,2025-04-08T17:53:52,2025-04-08 18:00:20,2025-04-08 18:00:20,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 18:00:20,68,75,"",7.783333333333333,7,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 19:00:18,2025-04-08T18:54:13,2025-04-08 19:00:18,2025-04-08 19:00:18,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 19:00:18,68,68,"",7.783333333333333,7,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 20:00:23,2025-04-08T19:54:48,2025-04-08 20:00:23,2025-04-08 20:00:23,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 20:00:23,67,71,"",7.783333333333333,4,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 20:19:58,2025-04-08T20:14:10,2025-04-08 20:19:58,2025-04-08 20:19:58,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 20:19:58,67,62,"",7.783333333333333,17,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 20:25:21,2025-04-08T20:14:10,2025-04-08 20:25:21,2025-04-08 20:25:21,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 20:25:21,67,62,"",7.783333333333333,17,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 20:29:35,2025-04-08T20:14:10,2025-04-08 20:29:35,2025-04-08 20:29:35,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 20:29:35,67,62,"",7.783333333333333,17,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 21:00:28,2025-04-08T20:49:13,2025-04-08 21:00:28,2025-04-08 21:00:28,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 21:00:28,66,69,"",7.783333333333333,11,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 22:00:26,2025-04-08T21:34:26,2025-04-08 22:00:26,2025-04-08 22:00:26,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 22:00:26,66,71,"",7.783333333333333,4,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-08 23:00:28,2025-04-08T22:43:22,2025-04-08 23:00:28,2025-04-08 23:00:28,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-08 23:00:28,65,62,"",7.783333333333333,4,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-09 00:00:34,2025-04-08T23:44:19,2025-04-09 00:00:34,"",2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,"",64,,"",7.783333333333333,,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-09 01:00:37,2025-04-09T00:44:43,2025-04-09 01:00:37,2025-04-09 01:00:37,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,"",64,68,"",7.783333333333333,,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-09 02:00:37,2025-04-09T01:45:08,2025-04-09 02:00:37,2025-04-09 02:00:37,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,"",64,63,"",7.783333333333333,,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-09 03:00:43,2025-04-09T02:00:13,2025-04-09 03:00:43,"",2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,"",63,,"",7.783333333333333,,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-09 04:00:43,2025-04-09T03:52:56,2025-04-09 04:00:43,2025-04-09 04:00:43,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,"",63,55,"",7.783333333333333,,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-09 05:00:23,2025-04-09T04:53:19,2025-04-09 05:00:23,2025-04-09 05:00:23,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,"",63,65,"",7.783333333333333,,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-09 06:00:34,2025-04-09T05:23:30,2025-04-09 06:00:34,2025-04-09 06:00:34,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-09 06:00:34,62,64,"",7.783333333333333,8,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-09 07:00:31,2025-04-09T06:48:30,2025-04-09 07:00:31,2025-04-09 07:00:31,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-09 07:00:31,62,56,"",7.783333333333333,18,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-09 08:00:31,2025-04-09T07:48:56,2025-04-09 08:00:31,2025-04-09 08:00:31,2025-04-07T23:43:00.000,2025-04-08T07:30:00.000,2025-04-09 08:00:31,62,71,"",7.783333333333333,31,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-09 09:00:27,2025-04-09T08:51:59,2025-04-09 09:00:27,2025-04-09 09:00:27,2025-04-08T23:40:30.000,2025-04-09T07:35:30.000,2025-04-09 09:00:27,61,62,"",7.916666666666667,9,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-09 11:00:37,2025-04-09T10:49:57,2025-04-09 11:00:37,2025-04-09 11:00:37,2025-04-08T23:40:30.000,2025-04-09T07:35:30.000,2025-04-09 11:00:37,61,75,"",7.916666666666667,8,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-09 12:00:36,2025-04-09T11:24:07,2025-04-09 12:00:36,2025-04-09 12:00:36,2025-04-08T23:40:30.000,2025-04-09T07:35:30.000,2025-04-09 12:00:36,61,75,"",7.916666666666667,1,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-09 13:00:46,2025-04-09T11:24:07,2025-04-09 13:00:46,"",2025-04-08T23:40:30.000,2025-04-09T07:35:30.000,2025-04-09 13:00:46,61,,"",7.916666666666667,1,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-09 14:00:44,2025-04-09T11:24:07,2025-04-09 14:00:44,"",2025-04-08T23:40:30.000,2025-04-09T07:35:30.000,2025-04-09 14:00:44,61,,"",7.916666666666667,1,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-09 15:00:27,2025-04-09T11:24:07,2025-04-09 15:00:27,"",2025-04-08T23:40:30.000,2025-04-09T07:35:30.000,2025-04-09 15:00:27,61,,"",7.916666666666667,1,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-09 16:00:30,2025-04-09T11:24:07,2025-04-09 16:00:30,"",2025-04-08T23:40:30.000,2025-04-09T07:35:30.000,2025-04-09 16:00:30,61,,"",7.916666666666667,1,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-09 17:00:23,2025-04-09T11:24:07,2025-04-09 17:00:23,"",2025-04-08T23:40:30.000,2025-04-09T07:35:30.000,2025-04-09 17:00:23,61,,"",7.916666666666667,1,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-09 18:00:24,2025-04-09T11:24:07,2025-04-09 18:00:24,"",2025-04-08T23:40:30.000,2025-04-09T07:35:30.000,"",61,,"",7.916666666666667,,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-09 19:00:28,2025-04-09T11:24:07,2025-04-09 19:00:28,"",2025-04-08T23:40:30.000,2025-04-09T07:35:30.000,"",61,,"",7.916666666666667,,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
fibro,fibro7,2025-04-09 20:00:35,2025-04-09T11:24:07,2025-04-09 20:00:35,"",2025-04-08T23:40:30.000,2025-04-09T07:35:30.000,"",61,,"",7.916666666666667,,0,0,0,0,0,0,0,0,0,0,fibro-fibro7
nova,nova026,2025-04-09 22:00:21,"","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,nova-nova026
nova,nova026,2025-04-09 23:00:34,"","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,nova-nova026
fibro,fibro1,2025-04-10 10:28:20,2025-04-10T10:19:07,2025-04-10 10:28:20,2025-04-10 10:28:20,2025-04-10T00:20:00.000,2025-04-10T07:17:00.000,2025-04-10 10:28:20,78,103,"",6.95,21,0,0,0,0,0,0,0,0,0,0,fibro-fibro1
nova,nova053,2025-04-10 10:28:20,2025-04-09T07:51:26,2025-04-10 10:28:20,"",,,"",100,,"",,,0,0,1,1,1,1,1,1,0,0,nova-nova053
